[Epoch = 0/1000]		loss: 235.9267		loss_rec: 0.0153		loss_ss: 0.8276		time: 16.3653
[Epoch = 178/1000]		loss: 57.4563		loss_rec: 0.0042		loss_ss: 0.1594		time: 15.7958
[Epoch = 180/1000]		loss: 77.2928		loss_rec: 0.0057		loss_ss: 0.2038		time: 16.0086
[Epoch = 182/1000]		loss: 65.1494		loss_rec: 0.0048		loss_ss: 0.1754		time: 15.9911
[Epoch = 184/1000]		loss: 64.8626		loss_rec: 0.0047		loss_ss: 0.1755		time: 15.8147
[Epoch = 186/1000]		loss: 61.1663		loss_rec: 0.0044		loss_ss: 0.1708		time: 15.8104
[Epoch = 188/1000]		loss: 61.2708		loss_rec: 0.0044		loss_ss: 0.1678		time: 15.8212
[Epoch = 190/1000]		loss: 61.3743		loss_rec: 0.0045		loss_ss: 0.1678		time: 16.0125
[Epoch = 192/1000]		loss: 73.0527		loss_rec: 0.0054		loss_ss: 0.1953		time: 16.0083
[Epoch = 194/1000]		loss: 66.8830		loss_rec: 0.0048		loss_ss: 0.1872		time: 15.9729
[Epoch = 196/1000]		loss: 63.1751		loss_rec: 0.0046		loss_ss: 0.1696		time: 15.9945
[Epoch = 198/1000]		loss: 63.5331		loss_rec: 0.0046		loss_ss: 0.1724		time: 15.7957
[Epoch = 200/1000]		loss: 77.3657		loss_rec: 0.0058		loss_ss: 0.1898		time: 15.8125
[Epoch = 202/1000]		loss: 66.5436		loss_rec: 0.0048		loss_ss: 0.1835		time: 15.9088
[Epoch = 204/1000]		loss: 65.8707		loss_rec: 0.0047		loss_ss: 0.1869		time: 15.9627
[Epoch = 206/1000]		loss: 72.9880		loss_rec: 0.0053		loss_ss: 0.2015		time: 15.8330
[Epoch = 208/1000]		loss: 56.6276		loss_rec: 0.0041		loss_ss: 0.1586		time: 15.9740
[Epoch = 210/1000]		loss: 68.7350		loss_rec: 0.0050		loss_ss: 0.1876		time: 16.0075
[Epoch = 212/1000]		loss: 64.9628		loss_rec: 0.0046		loss_ss: 0.1859		time: 16.1976
[Epoch = 214/1000]		loss: 61.8939		loss_rec: 0.0045		loss_ss: 0.1700		time: 15.9900
[Epoch = 216/1000]		loss: 68.4537		loss_rec: 0.0050		loss_ss: 0.1893		time: 16.0011
[Epoch = 218/1000]		loss: 59.5036		loss_rec: 0.0042		loss_ss: 0.1701		time: 15.9862
[Epoch = 220/1000]		loss: 74.4954		loss_rec: 0.0056		loss_ss: 0.1870		time: 15.9994
[Epoch = 222/1000]		loss: 56.1070		loss_rec: 0.0041		loss_ss: 0.1537		time: 16.0147
[Epoch = 224/1000]		loss: 56.8864		loss_rec: 0.0041		loss_ss: 0.1563		time: 16.0045
[Epoch = 226/1000]		loss: 61.5085		loss_rec: 0.0045		loss_ss: 0.1699		time: 15.9921
[Epoch = 228/1000]		loss: 59.0302		loss_rec: 0.0042		loss_ss: 0.1687		time: 16.3835
[Epoch = 230/1000]		loss: 68.1293		loss_rec: 0.0048		loss_ss: 0.1963		time: 15.9872
[Epoch = 232/1000]		loss: 60.6020		loss_rec: 0.0043		loss_ss: 0.1747		time: 16.0093
[Epoch = 234/1000]		loss: 57.7415		loss_rec: 0.0042		loss_ss: 0.1623		time: 16.0220
[Epoch = 236/1000]		loss: 64.0024		loss_rec: 0.0046		loss_ss: 0.1819		time: 15.9821
[Epoch = 238/1000]		loss: 68.6854		loss_rec: 0.0049		loss_ss: 0.1945		time: 15.9989
[Epoch = 240/1000]		loss: 69.4494		loss_rec: 0.0050		loss_ss: 0.1915		time: 15.9959
[Epoch = 242/1000]		loss: 64.0527		loss_rec: 0.0046		loss_ss: 0.1785		time: 16.0085
[Epoch = 244/1000]		loss: 58.7015		loss_rec: 0.0042		loss_ss: 0.1695		time: 15.9817
[Epoch = 246/1000]		loss: 70.8191		loss_rec: 0.0051		loss_ss: 0.1946		time: 15.9940
[Epoch = 248/1000]		loss: 94.1322		loss_rec: 0.0072		loss_ss: 0.2245		time: 15.8029
[Epoch = 250/1000]		loss: 75.4454		loss_rec: 0.0056		loss_ss: 0.1983		time: 15.9861
[Epoch = 252/1000]		loss: 70.1571		loss_rec: 0.0050		loss_ss: 0.2054		time: 15.9768
[Epoch = 254/1000]		loss: 61.3673		loss_rec: 0.0044		loss_ss: 0.1700		time: 15.9920
[Epoch = 256/1000]		loss: 70.4625		loss_rec: 0.0053		loss_ss: 0.1721		time: 15.8222
[Epoch = 258/1000]		loss: 60.1092		loss_rec: 0.0043		loss_ss: 0.1725		time: 18.4215
[Epoch = 260/1000]		loss: 54.4360		loss_rec: 0.0039		loss_ss: 0.1556		time: 16.3451
[Epoch = 262/1000]		loss: 80.1901		loss_rec: 0.0060		loss_ss: 0.2030		time: 15.7399
[Epoch = 264/1000]		loss: 71.0785		loss_rec: 0.0053		loss_ss: 0.1857		time: 15.9895
[Epoch = 266/1000]		loss: 66.1289		loss_rec: 0.0049		loss_ss: 0.1666		time: 16.1734
[Epoch = 268/1000]		loss: 61.5525		loss_rec: 0.0043		loss_ss: 0.1818		time: 15.9926
[Epoch = 270/1000]		loss: 66.6251		loss_rec: 0.0048		loss_ss: 0.1877		time: 16.0100
[Epoch = 272/1000]		loss: 85.3875		loss_rec: 0.0064		loss_ss: 0.2179		time: 15.9861
[Epoch = 274/1000]		loss: 64.2897		loss_rec: 0.0047		loss_ss: 0.1771		time: 16.1921
[Epoch = 276/1000]		loss: 74.6460		loss_rec: 0.0056		loss_ss: 0.1875		time: 16.2167
[Epoch = 278/1000]		loss: 72.7952		loss_rec: 0.0054		loss_ss: 0.1922		time: 16.0031
[Epoch = 280/1000]		loss: 58.2109		loss_rec: 0.0042		loss_ss: 0.1655		time: 16.1755
[Epoch = 282/1000]		loss: 60.8556		loss_rec: 0.0044		loss_ss: 0.1713		time: 16.2181
[Epoch = 284/1000]		loss: 68.8017		loss_rec: 0.0048		loss_ss: 0.2044		time: 16.1683
[Epoch = 286/1000]		loss: 70.1287		loss_rec: 0.0051		loss_ss: 0.1876		time: 16.0042
[Epoch = 288/1000]		loss: 56.3859		loss_rec: 0.0040		loss_ss: 0.1680		time: 15.9851
[Epoch = 290/1000]		loss: 55.5132		loss_rec: 0.0039		loss_ss: 0.1616		time: 16.0036
[Epoch = 292/1000]		loss: 52.0441		loss_rec: 0.0036		loss_ss: 0.1577		time: 16.0076
[Epoch = 294/1000]		loss: 51.2522		loss_rec: 0.0036		loss_ss: 0.1496		time: 16.0113
[Epoch = 296/1000]		loss: 76.3446		loss_rec: 0.0056		loss_ss: 0.2040		time: 16.4189
[Epoch = 298/1000]		loss: 53.1550		loss_rec: 0.0038		loss_ss: 0.1564		time: 15.9950
[Epoch = 300/1000]		loss: 61.7160		loss_rec: 0.0044		loss_ss: 0.1745		time: 15.9948
[Epoch = 302/1000]		loss: 64.9026		loss_rec: 0.0046		loss_ss: 0.1903		time: 15.9977
[Epoch = 304/1000]		loss: 51.4609		loss_rec: 0.0037		loss_ss: 0.1490		time: 15.9974
[Epoch = 306/1000]		loss: 65.8706		loss_rec: 0.0046		loss_ss: 0.2033		time: 15.9969
[Epoch = 308/1000]		loss: 59.7240		loss_rec: 0.0042		loss_ss: 0.1762		time: 15.9840
[Epoch = 310/1000]		loss: 65.1983		loss_rec: 0.0046		loss_ss: 0.1967		time: 16.0039
[Epoch = 312/1000]		loss: 59.9903		loss_rec: 0.0042		loss_ss: 0.1806		time: 16.2294
[Epoch = 314/1000]		loss: 61.8236		loss_rec: 0.0044		loss_ss: 0.1761		time: 15.9707
[Epoch = 316/1000]		loss: 55.5118		loss_rec: 0.0039		loss_ss: 0.1643		time: 17.8552
[Epoch = 318/1000]		loss: 55.3383		loss_rec: 0.0040		loss_ss: 0.1564		time: 16.2563
[Epoch = 320/1000]		loss: 55.2253		loss_rec: 0.0038		loss_ss: 0.1686		time: 15.9649
[Epoch = 322/1000]		loss: 55.5957		loss_rec: 0.0039		loss_ss: 0.1671		time: 16.0194
[Epoch = 324/1000]		loss: 58.2128		loss_rec: 0.0040		loss_ss: 0.1779		time: 15.9942
[Epoch = 326/1000]		loss: 54.9085		loss_rec: 0.0038		loss_ss: 0.1713		time: 16.0010
[Epoch = 328/1000]		loss: 63.6066		loss_rec: 0.0046		loss_ss: 0.1782		time: 16.0008
[Epoch = 330/1000]		loss: 75.2362		loss_rec: 0.0055		loss_ss: 0.1994		time: 16.1691
[Epoch = 332/1000]		loss: 58.1839		loss_rec: 0.0040		loss_ss: 0.1770		time: 15.9946
[Epoch = 334/1000]		loss: 48.7974		loss_rec: 0.0034		loss_ss: 0.1487		time: 15.9799
[Epoch = 336/1000]		loss: 57.0349		loss_rec: 0.0040		loss_ss: 0.1685		time: 15.9949
[Epoch = 338/1000]		loss: 52.9780		loss_rec: 0.0036		loss_ss: 0.1651		time: 16.0259
[Epoch = 340/1000]		loss: 49.4830		loss_rec: 0.0034		loss_ss: 0.1574		time: 16.0047
[Epoch = 342/1000]		loss: 57.7928		loss_rec: 0.0040		loss_ss: 0.1752		time: 15.9787
[Epoch = 344/1000]		loss: 50.1414		loss_rec: 0.0035		loss_ss: 0.1536		time: 16.0103
[Epoch = 346/1000]		loss: 59.1524		loss_rec: 0.0041		loss_ss: 0.1788		time: 16.0112
[Epoch = 348/1000]		loss: 57.6672		loss_rec: 0.0040		loss_ss: 0.1801		time: 16.0153
[Epoch = 350/1000]		loss: 58.0084		loss_rec: 0.0040		loss_ss: 0.1802		time: 16.1938
[Epoch = 352/1000]		loss: 53.4842		loss_rec: 0.0037		loss_ss: 0.1690		time: 15.9734
[Epoch = 354/1000]		loss: 58.4930		loss_rec: 0.0041		loss_ss: 0.1773		time: 15.9931
[Epoch = 356/1000]		loss: 68.1396		loss_rec: 0.0049		loss_ss: 0.1939		time: 16.1612
[Epoch = 358/1000]		loss: 62.0498		loss_rec: 0.0044		loss_ss: 0.1842		time: 16.0258
[Epoch = 360/1000]		loss: 51.5489		loss_rec: 0.0036		loss_ss: 0.1601		time: 16.2043
[Epoch = 362/1000]		loss: 53.6169		loss_rec: 0.0037		loss_ss: 0.1698		time: 16.4011
[Epoch = 364/1000]		loss: 61.3481		loss_rec: 0.0044		loss_ss: 0.1704		time: 16.6086
[Epoch = 366/1000]		loss: 53.6826		loss_rec: 0.0037		loss_ss: 0.1690		time: 16.2166
[Epoch = 368/1000]		loss: 46.8017		loss_rec: 0.0032		loss_ss: 0.1453		time: 15.9917
[Epoch = 370/1000]		loss: 52.6063		loss_rec: 0.0036		loss_ss: 0.1659		time: 16.0042
[Epoch = 372/1000]		loss: 71.0804		loss_rec: 0.0052		loss_ss: 0.1908		time: 17.4744
[Epoch = 374/1000]		loss: 52.5827		loss_rec: 0.0036		loss_ss: 0.1680		time: 17.9819
[Epoch = 376/1000]		loss: 61.0454		loss_rec: 0.0043		loss_ss: 0.1761		time: 16.1410
[Epoch = 378/1000]		loss: 68.4227		loss_rec: 0.0049		loss_ss: 0.1904		time: 15.9911
[Epoch = 380/1000]		loss: 59.2905		loss_rec: 0.0042		loss_ss: 0.1698		time: 16.2557
[Epoch = 382/1000]		loss: 55.1691		loss_rec: 0.0038		loss_ss: 0.1722		time: 16.0020
[Epoch = 384/1000]		loss: 52.1891		loss_rec: 0.0036		loss_ss: 0.1654		time: 16.1877
[Epoch = 386/1000]		loss: 56.5163		loss_rec: 0.0040		loss_ss: 0.1687		time: 16.1680
[Epoch = 388/1000]		loss: 49.7522		loss_rec: 0.0034		loss_ss: 0.1588		time: 16.1935
[Epoch = 390/1000]		loss: 49.8503		loss_rec: 0.0034		loss_ss: 0.1607		time: 16.1690
[Epoch = 392/1000]		loss: 58.7516		loss_rec: 0.0041		loss_ss: 0.1748		time: 16.2039
[Epoch = 394/1000]		loss: 50.5921		loss_rec: 0.0034		loss_ss: 0.1630		time: 16.0073
[Epoch = 396/1000]		loss: 47.8949		loss_rec: 0.0033		loss_ss: 0.1523		time: 16.2054
[Epoch = 398/1000]		loss: 48.4121		loss_rec: 0.0033		loss_ss: 0.1566		time: 15.9898
[Epoch = 400/1000]		loss: 49.1636		loss_rec: 0.0034		loss_ss: 0.1515		time: 15.9738
[Epoch = 402/1000]		loss: 56.1623		loss_rec: 0.0040		loss_ss: 0.1664		time: 16.0222
[Epoch = 404/1000]		loss: 57.6905		loss_rec: 0.0041		loss_ss: 0.1623		time: 16.1938
[Epoch = 406/1000]		loss: 50.9066		loss_rec: 0.0035		loss_ss: 0.1622		time: 16.0049
[Epoch = 408/1000]		loss: 58.3991		loss_rec: 0.0040		loss_ss: 0.1859		time: 15.9918
[Epoch = 410/1000]		loss: 45.7298		loss_rec: 0.0031		loss_ss: 0.1451		time: 15.9966
[Epoch = 412/1000]		loss: 51.8687		loss_rec: 0.0035		loss_ss: 0.1660		time: 15.9829
[Epoch = 414/1000]		loss: 52.0674		loss_rec: 0.0036		loss_ss: 0.1631		time: 15.9964
[Epoch = 416/1000]		loss: 51.2656		loss_rec: 0.0035		loss_ss: 0.1591		time: 15.9872
[Epoch = 418/1000]		loss: 56.0923		loss_rec: 0.0038		loss_ss: 0.1763		time: 16.0014
[Epoch = 420/1000]		loss: 55.6993		loss_rec: 0.0039		loss_ss: 0.1662		time: 15.9997
[Epoch = 422/1000]		loss: 54.4946		loss_rec: 0.0038		loss_ss: 0.1643		time: 16.1835
[Epoch = 424/1000]		loss: 55.4113		loss_rec: 0.0038		loss_ss: 0.1694		time: 15.9946
[Epoch = 426/1000]		loss: 52.7607		loss_rec: 0.0036		loss_ss: 0.1629		time: 16.1867
[Epoch = 428/1000]		loss: 55.9405		loss_rec: 0.0038		loss_ss: 0.1768		time: 16.0061
[Epoch = 430/1000]		loss: 46.0508		loss_rec: 0.0032		loss_ss: 0.1445		time: 16.2203
[Epoch = 432/1000]		loss: 47.6879		loss_rec: 0.0033		loss_ss: 0.1490		time: 16.3683
[Epoch = 434/1000]		loss: 48.0575		loss_rec: 0.0033		loss_ss: 0.1514		time: 16.3758
[Epoch = 436/1000]		loss: 60.9029		loss_rec: 0.0044		loss_ss: 0.1676		time: 16.2038
[Epoch = 438/1000]		loss: 55.9675		loss_rec: 0.0038		loss_ss: 0.1763		time: 16.1780
[Epoch = 440/1000]		loss: 62.7058		loss_rec: 0.0045		loss_ss: 0.1797		time: 15.9819
[Epoch = 442/1000]		loss: 64.5883		loss_rec: 0.0045		loss_ss: 0.1926		time: 16.0249
[Epoch = 444/1000]		loss: 54.0334		loss_rec: 0.0037		loss_ss: 0.1712		time: 16.0053
[Epoch = 446/1000]		loss: 55.5035		loss_rec: 0.0038		loss_ss: 0.1721		time: 16.0075
[Epoch = 448/1000]		loss: 49.5897		loss_rec: 0.0034		loss_ss: 0.1594		time: 15.9954
[Epoch = 450/1000]		loss: 51.7185		loss_rec: 0.0035		loss_ss: 0.1669		time: 16.2206
[Epoch = 452/1000]		loss: 48.4159		loss_rec: 0.0033		loss_ss: 0.1520		time: 16.1364
[Epoch = 454/1000]		loss: 57.5642		loss_rec: 0.0041		loss_ss: 0.1673		time: 15.9874
[Epoch = 456/1000]		loss: 49.9049		loss_rec: 0.0034		loss_ss: 0.1615		time: 16.0018
[Epoch = 458/1000]		loss: 45.5133		loss_rec: 0.0031		loss_ss: 0.1498		time: 16.0007
[Epoch = 460/1000]		loss: 51.8765		loss_rec: 0.0037		loss_ss: 0.1534		time: 15.9893
[Epoch = 462/1000]		loss: 46.8679		loss_rec: 0.0032		loss_ss: 0.1505		time: 15.9934
[Epoch = 464/1000]		loss: 45.0537		loss_rec: 0.0030		loss_ss: 0.1471		time: 16.0330
[Epoch = 466/1000]		loss: 44.3088		loss_rec: 0.0030		loss_ss: 0.1448		time: 16.0045
[Epoch = 468/1000]		loss: 45.8525		loss_rec: 0.0031		loss_ss: 0.1484		time: 16.1954
[Epoch = 470/1000]		loss: 57.8157		loss_rec: 0.0040		loss_ss: 0.1752		time: 16.1828
[Epoch = 472/1000]		loss: 53.1018		loss_rec: 0.0036		loss_ss: 0.1667		time: 16.2213
[Epoch = 474/1000]		loss: 48.9198		loss_rec: 0.0033		loss_ss: 0.1585		time: 16.1858
[Epoch = 476/1000]		loss: 47.2019		loss_rec: 0.0032		loss_ss: 0.1543		time: 16.3911
[Epoch = 478/1000]		loss: 48.9046		loss_rec: 0.0033		loss_ss: 0.1565		time: 16.2117
[Epoch = 480/1000]		loss: 45.0264		loss_rec: 0.0031		loss_ss: 0.1423		time: 16.2205
[Epoch = 482/1000]		loss: 50.9918		loss_rec: 0.0035		loss_ss: 0.1605		time: 15.9946
[Epoch = 484/1000]		loss: 44.7735		loss_rec: 0.0030		loss_ss: 0.1476		time: 16.1962
[Epoch = 486/1000]		loss: 44.9471		loss_rec: 0.0031		loss_ss: 0.1407		time: 16.1012
[Epoch = 488/1000]		loss: 52.0918		loss_rec: 0.0035		loss_ss: 0.1758		time: 15.9831
[Epoch = 490/1000]		loss: 55.2237		loss_rec: 0.0037		loss_ss: 0.1811		time: 15.5951
[Epoch = 492/1000]		loss: 50.5100		loss_rec: 0.0035		loss_ss: 0.1592		time: 15.6055
[Epoch = 494/1000]		loss: 45.9685		loss_rec: 0.0031		loss_ss: 0.1479		time: 15.5769
[Epoch = 496/1000]		loss: 60.3077		loss_rec: 0.0042		loss_ss: 0.1789		time: 15.5864
[Epoch = 498/1000]		loss: 45.4723		loss_rec: 0.0030		loss_ss: 0.1514		time: 15.5994
[Epoch = 500/1000]		loss: 57.1043		loss_rec: 0.0039		loss_ss: 0.1777		time: 15.9859
[Epoch = 502/1000]		loss: 54.7843		loss_rec: 0.0039		loss_ss: 0.1572		time: 16.0006
[Epoch = 504/1000]		loss: 59.3869		loss_rec: 0.0043		loss_ss: 0.1680		time: 16.4039
[Epoch = 506/1000]		loss: 48.5926		loss_rec: 0.0033		loss_ss: 0.1557		time: 15.9925
[Epoch = 508/1000]		loss: 50.0426		loss_rec: 0.0034		loss_ss: 0.1584		time: 15.9856
[Epoch = 510/1000]		loss: 45.8845		loss_rec: 0.0031		loss_ss: 0.1460		time: 16.0015
[Epoch = 512/1000]		loss: 46.5818		loss_rec: 0.0032		loss_ss: 0.1503		time: 16.1750
[Epoch = 514/1000]		loss: 47.6691		loss_rec: 0.0032		loss_ss: 0.1547		time: 15.9819
