[Epoch = 102/1000]		loss: 56.8264		loss_rec: 0.0046		loss_ss: 0.1048		time: 39.9032
[Epoch = 104/1000]		loss: 56.7119		loss_rec: 0.0046		loss_ss: 0.1053		time: 39.9130
[Epoch = 106/1000]		loss: 56.2866		loss_rec: 0.0046		loss_ss: 0.1049		time: 39.9185
[Epoch = 108/1000]		loss: 56.6435		loss_rec: 0.0046		loss_ss: 0.1050		time: 39.9322
[Epoch = 110/1000]		loss: 57.1236		loss_rec: 0.0047		loss_ss: 0.1053		time: 39.9274
[Epoch = 112/1000]		loss: 55.0352		loss_rec: 0.0045		loss_ss: 0.1045		time: 39.9353
[Epoch = 114/1000]		loss: 54.9132		loss_rec: 0.0044		loss_ss: 0.1045		time: 39.9376
[Epoch = 116/1000]		loss: 54.7987		loss_rec: 0.0044		loss_ss: 0.1044		time: 39.9849
[Epoch = 118/1000]		loss: 54.0925		loss_rec: 0.0044		loss_ss: 0.1045		time: 40.0202
[Epoch = 120/1000]		loss: 55.6586		loss_rec: 0.0045		loss_ss: 0.1047		time: 39.9490
[Epoch = 122/1000]		loss: 55.2651		loss_rec: 0.0045		loss_ss: 0.1044		time: 39.9410
[Epoch = 124/1000]		loss: 58.3219		loss_rec: 0.0048		loss_ss: 0.1054		time: 39.8707
[Epoch = 126/1000]		loss: 54.0074		loss_rec: 0.0044		loss_ss: 0.1041		time: 39.9382
[Epoch = 128/1000]		loss: 52.7644		loss_rec: 0.0042		loss_ss: 0.1038		time: 39.8374
[Epoch = 130/1000]		loss: 52.7979		loss_rec: 0.0042		loss_ss: 0.1041		time: 39.9535
[Epoch = 132/1000]		loss: 53.3630		loss_rec: 0.0043		loss_ss: 0.1041		time: 39.9150
[Epoch = 134/1000]		loss: 53.0747		loss_rec: 0.0043		loss_ss: 0.1043		time: 39.8856
[Epoch = 136/1000]		loss: 54.6736		loss_rec: 0.0044		loss_ss: 0.1045		time: 39.9239
[Epoch = 138/1000]		loss: 54.0233		loss_rec: 0.0044		loss_ss: 0.1044		time: 39.8936
[Epoch = 140/1000]		loss: 52.5713		loss_rec: 0.0042		loss_ss: 0.1039		time: 39.9235
[Epoch = 142/1000]		loss: 51.9541		loss_rec: 0.0042		loss_ss: 0.1040		time: 40.0326
[Epoch = 144/1000]		loss: 51.4998		loss_rec: 0.0041		loss_ss: 0.1037		time: 39.9611
[Epoch = 146/1000]		loss: 51.1612		loss_rec: 0.0041		loss_ss: 0.1036		time: 40.0787
[Epoch = 148/1000]		loss: 51.0133		loss_rec: 0.0041		loss_ss: 0.1035		time: 39.9662
[Epoch = 150/1000]		loss: 59.0398		loss_rec: 0.0049		loss_ss: 0.1050		time: 39.9518
[Epoch = 152/1000]		loss: 51.6539		loss_rec: 0.0041		loss_ss: 0.1037		time: 39.9252
[Epoch = 154/1000]		loss: 50.8338		loss_rec: 0.0040		loss_ss: 0.1036		time: 40.0003
[Epoch = 156/1000]		loss: 50.7719		loss_rec: 0.0040		loss_ss: 0.1035		time: 39.9525
[Epoch = 158/1000]		loss: 50.4438		loss_rec: 0.0040		loss_ss: 0.1039		time: 39.9751
[Epoch = 160/1000]		loss: 49.9988		loss_rec: 0.0040		loss_ss: 0.1036		time: 39.9398
[Epoch = 162/1000]		loss: 52.3078		loss_rec: 0.0042		loss_ss: 0.1041		time: 40.0228
[Epoch = 164/1000]		loss: 50.3400		loss_rec: 0.0040		loss_ss: 0.1033		time: 40.0867
[Epoch = 166/1000]		loss: 49.8530		loss_rec: 0.0039		loss_ss: 0.1035		time: 40.0208
[Epoch = 168/1000]		loss: 50.4841		loss_rec: 0.0040		loss_ss: 0.1037		time: 39.9581
[Epoch = 170/1000]		loss: 50.1423		loss_rec: 0.0040		loss_ss: 0.1033		time: 39.9686
[Epoch = 172/1000]		loss: 52.2082		loss_rec: 0.0042		loss_ss: 0.1038		time: 40.0496
[Epoch = 174/1000]		loss: 50.2377		loss_rec: 0.0040		loss_ss: 0.1032		time: 39.9914
[Epoch = 176/1000]		loss: 49.0047		loss_rec: 0.0039		loss_ss: 0.1030		time: 39.9770
[Epoch = 178/1000]		loss: 49.3540		loss_rec: 0.0039		loss_ss: 0.1032		time: 39.9105
[Epoch = 180/1000]		loss: 49.4060		loss_rec: 0.0039		loss_ss: 0.1033		time: 39.9393
[Epoch = 182/1000]		loss: 49.1603		loss_rec: 0.0039		loss_ss: 0.1031		time: 40.0344
[Epoch = 184/1000]		loss: 49.4073		loss_rec: 0.0039		loss_ss: 0.1034		time: 40.0520
[Epoch = 186/1000]		loss: 49.7937		loss_rec: 0.0039		loss_ss: 0.1032		time: 40.0009
[Epoch = 188/1000]		loss: 50.4119		loss_rec: 0.0040		loss_ss: 0.1036		time: 39.9430
[Epoch = 190/1000]		loss: 49.7437		loss_rec: 0.0039		loss_ss: 0.1033		time: 39.9947
